x,y,class
0.07147247352180441,-1.3288224304186729,0
-0.4606756516275615,-0.21797421577508724,0
-1.4743654344495187,-1.4062890668251162,0
-1.6509389161976291,0.934004799023997,0
-1.0434271020793835,-0.31913018420177897,0
-1.3838763771956422,-0.15120569428406996,0
-0.24156406649651418,0.2887373134722851,0
-3.08577300881061,0.9566761852856672,0
0.014695676116918355,0.32766651650373274,0
-0.7291133443853081,0.1414073549778332,0
-2.1442631548925943,0.08010388690346763,0
-0.6169568406090793,-0.09988058657901272,0
1.2875625327651132,-0.5424621952300243,0
0.9299733293137975,-0.8174934632496774,0
-2.390148073973212,0.4614707274113286,0
-0.0065341057547325665,1.1944424112413476,0
-0.0016787986900428375,-0.23351938035093417,0
0.03745280027656994,0.5693443610323485,0
-1.5062419485243366,2.279214374074017,0
-2.127104686105304,-2.0813756116319233,0
-3.8565901779813196,0.8172214241218795,0
-1.205272483101546,0.2945175065677908,0
-0.024314561936833012,1.112654057600611,0
-1.6400370212734865,0.21753223882488756,0
-1.4411077783097639,-1.7923001265538319,0
-1.9306560162525785,0.4577295385552195,0
1.5866256543787602,1.5324852345151352,0
-1.8573469153098534,-0.6324472359526472,0
-2.023788340944513,0.7836393480676737,0
-1.6794058534783733,0.8673656689196547,0
-1.4589631958712472,-2.5424586263869675,0
-2.126257658964794,1.9630577408317404,0
-1.8418221427092856,1.7426242725474128,0
0.5512489432125527,0.3946328527187104,0
-2.9830630011078307,0.6894133744359539,0
-1.3440497540054483,-1.185373288998639,0
-1.2913265473931959,-0.5316776375613482,0
0.3005157278955597,-0.2649292091173555,0
-2.0521565877167403,1.1792767658114451,0
-1.8072232927378131,0.07084637997879754,0
-2.1549627677868175,-0.2608750684877314,0
-2.1554273451506343,0.969952109937831,0
-1.1383652751802873,-1.1180875270094415,0
0.6760260953567503,-0.7454021056018278,0
-1.6237710241421566,-0.4627431037092213,0
-1.6151677488687057,0.30079285830266134,0
-0.3767176036571128,-1.2561328641458787,0
-0.515560920187868,1.2952472404882807,0
-0.2802480991529326,-0.378598567317058,0
-1.433097016293427,-0.5704416782845282,0
-0.1953896809195419,0.2628963405675081,0
-1.4651514633473728,-0.42274836029919655,0
-1.086591113635845,-0.8366048408604981,0
0.5004851170079836,0.07186579645478694,0
-2.087526130147857,-0.7639237910119571,0
-1.5702526222598405,-0.32680319659068674,0
-1.2908834370000595,-2.6573301094786523,0
-2.103459428533194,-0.5938759798603921,0
-0.4227946515410175,0.07098545624608145,0
0.01226441993272065,-0.5808491658103035,0
-1.199151887183866,-1.6119953804702765,0
-1.0948613699744092,-1.2253796467987361,0
-1.9897178912372866,0.11644494552603214,0
-1.377688607352418,0.5566217198319892,0
-1.6747123292025166,-1.447999034000665,0
-2.0921293386906243,0.8123305542945575,0
-0.8861813871662666,-0.2915807187539019,0
-1.3802226980494994,-1.8486054545745292,0
-2.281582095652227,-0.02179348103161585,0
-1.3678619373440637,-0.7984530711615281,0
0.5338888057974644,0.6853695755667357,0
-2.209497445892655,0.35232472848812235,0
-0.9956469780485476,-0.3548476163089566,0
-1.3115785112978053,-0.14484729502683238,0
0.5344525211818747,0.30619508075114826,0
-0.5828110790996446,-0.5330148249649548,0
-1.7688076841463132,-0.09356375848389924,0
-1.6089996076273376,0.7909130667535044,0
-0.9730357033092945,-1.1414190138154257,0
-1.2930330742787326,0.46761683138695687,0
-1.1659655432659783,-0.1464877517150824,0
-2.5186057474763714,1.4973104732240539,0
-1.8427822193992678,-0.42927487596045083,0
-1.49067801442642,-1.2029970824296838,0
-0.592832588309341,-0.67676836790142,0
-2.6689640338401626,0.12644312380958822,0
-1.3370685935131938,0.32956810196554226,0
-3.6211282371983415,-0.226907016098553,0
-1.6419373712614733,-0.8780143242268846,0
-0.5970595659051933,-0.8019254767703846,0
-0.02164835340230753,0.499130204208465,0
-1.2110324453892565,-0.26273299173576264,0
-2.9065900043072195,2.148356996931061,0
-0.9430324738729908,1.1327800552704415,0
-0.663071357599163,0.7866252167408161,0
-1.8019467381818195,0.7301261753913283,0
-0.7222745694398752,2.063074013706855,0
0.16328119634086846,1.865881638751493,0
-1.1390332785205248,0.6849705714493294,0
-0.03038988293264744,-1.2722052736351652,0
-3.5451116762980392,0.8820770135543117,0
-0.6810440175171619,0.8918558548660241,0
0.2416394225409917,-0.09023518484820733,0
-1.6070982829710685,-0.6487250503354504,0
-2.827830457176263,0.6640060800573754,0
-2.2846008852146324,0.9413774408186545,0
-1.5106704455433224,-0.12269742679589371,0
-2.0413382294861635,0.24418133454685081,0
-1.0471397878428375,1.6055444278215107,0
-2.075946928664758,0.3247883941196762,0
-0.8966674283799703,-0.9998021495982715,0
-3.1825798101765095,-0.749404223351939,0
-0.742777903656187,0.08411723359469729,0
-0.8554214471967154,-0.3048765514627249,0
-2.256676455395029,2.4049223355538007,0
-1.8199476927274596,-0.08639273272590264,0
-2.308865035313418,-1.6730697309071603,0
-1.8993434487449035,-0.6947264902924312,0
0.5916655628085068,-0.33943332849685875,0
-0.5459689618426474,1.1835338512985532,0
-2.0035467039512436,-0.3155293021640388,0
-2.506700874721716,-0.9686158702910438,0
-0.4041913460543761,-1.336016130788677,0
-1.541651665859459,1.4950164694193784,0
-1.0484755077772578,-1.8311948474009965,0
-2.3195057930762113,0.37072949301559405,0
0.07336457548367803,0.8446402141964298,0
-0.5588747272980457,1.007168003755205,0
-0.93412506114609,-1.541550351027485,0
0.45483006086569455,0.7079305011756531,0
-1.1209540917141914,-0.680947336609013,0
0.41867782007625265,0.6788902455463312,0
-1.6116272217525087,-0.8391397599896822,0
0.5711786069426592,0.6678907227756664,0
-3.995227928176562,1.998648081922255,0
0.4854207277006646,0.12604589229899554,0
-1.1991892023479933,0.04978659074821529,0
-0.6449727335519829,-0.6620758421325811,0
-0.7385830588999934,0.4703195663760215,0
0.612570286148032,0.7937021293202916,0
0.4267484722553063,2.7607872423985205,0
-0.8735156205132637,0.9641932530089907,0
-0.6641449774364759,1.8145736898322622,0
-2.176555294168893,-0.48935751458380555,0
-1.3753652107701373,0.543289933145782,0
-2.322564064183638,0.644871841017854,0
-0.8326469030944281,-1.0906727471646982,0
-1.8056035188706607,0.0012507355826049439,0
-1.7158488989014202,1.1758272434326729,0
-0.8855641741048789,1.0591684846694893,0
-1.1723871859217996,0.4322041805216807,0
-2.090171083281269,1.1144074118033556,0
-1.102294800429052,0.6872853600697066,0
-0.23022621200740723,-0.8994235345348667,0
-0.6310931414434804,0.4875570867871841,0
-1.4566819605924042,-1.1211458778820695,0
-0.10584684215821549,-0.5394628087013295,0
-0.47141132880887493,-0.07589386722966869,0
-2.0451263580301156,0.36309580069224484,0
-2.6808688210015186,-2.433471475391204,0
-0.8722353841015297,-0.08445730318285133,0
-2.9012709594597728,-0.5810029603638356,0
-1.6118098516780126,-0.3596656142595609,0
0.16189492828314012,-1.4807394996419512,0
-0.5661680981713897,1.7470525503772736,0
-1.8423510340336997,-0.07248715163278448,0
0.12938687354914702,0.39465290764381344,0
-0.9120697784309042,-1.9264406220893282,0
-0.31816225481517546,-0.44784188669485236,0
-2.400985786475861,1.233112618286535,0
-0.7537017735903548,-1.1854897358565655,0
-0.44190835585925226,-0.5520368523802148,0
-1.3305196911143944,0.5250225499110729,0
-0.07367133567460171,1.3865628134480692,0
0.25717260436805756,-1.8615959056883564,0
-0.9330029103341253,1.0186409618150654,0
-1.1370883212127425,-0.19012599205131908,0
-0.38303822657715625,0.5926276046989323,0
0.04930348665253104,1.8376371707302348,0
-1.588946015856423,-0.18621379607551342,0
-1.7996925436633977,-0.300597696976819,0
-2.5665149259695066,-0.9236208614765321,0
-2.7407037080113312,0.7803591910534502,0
-1.4831739242973199,-0.4117399283219258,0
-1.3586747506887624,1.2494693032575666,0
-1.0898927798911906,-0.6060099294653295,0
-2.393942006115501,2.50761879980694,0
-1.7389768689785798,0.1503116221732375,0
-1.400233507226137,0.16855065694013485,0
-1.2333019468899415,1.3138155151695043,0
-1.1820386541440842,1.0737364930472824,0
-0.4707817597459826,0.15206928450322585,0
-1.70442543978399,0.8872348723204181,0
-1.8097600243808318,-1.4422538054517686,0
-1.7184084051722477,-1.0591064749053953,0
-1.8247929960661995,1.1689566462777266,0
-0.3670705788977985,0.4143529549003272,0
-1.9640102435101279,1.0250271149908343,0
-0.0790842046230884,0.02747885814829556,0
-1.215595633660295,0.3494769250416964,0
-0.058639480018422674,0.7485621749519175,1
2.142587479635635,0.6536984857676896,1
1.3649263223424897,0.40571009953598075,1
0.33338721989227027,-0.9871584818011069,1
1.7320213081926585,0.3218038788120416,1
0.7867193071762875,-1.6658301611116395,1
2.400144299582987,0.19632414915035995,1
1.461816268963861,-1.0432017226248445,1
2.613212814464408,0.8268919305886179,1
0.2752582765023889,0.9473264909457026,1
0.45766862030626376,0.1345510032701055,1
1.4906543976096742,-0.039234233398713285,1
0.735337940885366,-0.08253249285885643,1
2.7287506557489793,-0.3044217142211696,1
-0.1950783259162605,0.5876104296822073,1
0.7264104599224092,-0.7777464708102928,1
1.3036688380616734,-0.6311399919756517,1
0.43376023091290583,0.5016505952690392,1
0.17769071659911218,-0.017908445410839764,1
3.0379734534332554,1.260126739895639,1
1.1210809412173282,1.352603700446268,1
-0.47693270477649397,0.652298831177906,1
1.8431925676131597,0.17482385673828482,1
3.1236582193758426,-0.5620370128384315,1
0.9028646905163078,1.283843124680313,1
3.61692548345503,-1.1061004205923999,1
-0.41170691308154006,-0.19454558864435553,1
-0.8389543639278347,0.37185704367315087,1
-0.7472907750442768,0.28251398735389505,1
0.15282192219151902,-2.7394358101969343,1
1.7893703590590295,0.7562562061029687,1
2.8396166079741336,1.6195979272862142,1
0.31380303684088573,0.43586883438773405,1
-0.2912397796939947,-0.24044710729226,1
1.5397510242064851,-0.5952726819601882,1
1.2841078193264697,-0.19911041459426143,1
0.38406504846216627,1.1147285556576387,1
1.4045831584963815,0.5987909863831403,1
1.9385463793263167,-2.483625075468126,1
0.3264787083929276,0.9202772552269901,1
1.4073011458016786,-1.3093752984243152,1
0.8809913691329414,0.15352740854278593,1
2.321752373368215,-1.624484910858833,1
0.04174503027343923,1.5114606713599,1
1.931227184681386,-2.0630636524430255,1
0.9607553570613641,-0.07945554161087566,1
1.8632962126212682,0.9442304656556446,1
2.064049384991729,-0.35235362058295694,1
1.0535289393332583,0.755640212674232,1
0.15195527804673548,-0.6917047997160867,1
-0.6951310232777181,-1.8353605470550172,1
0.8447925760318058,-0.5727274412338078,1
0.6483622920841484,-0.45560888404599387,1
-0.3855813752474213,0.09793296954310994,1
1.3365629759626807,-0.013786149353933679,1
0.560773803798995,1.3370976384453586,1
1.5533693045700119,-0.5288169585372223,1
0.7864968858573214,0.5980131592856175,1
1.015548438196134,0.01991117415957375,1
0.25062905027486926,2.2490813155990477,1
0.2658933291245119,0.7227527622481476,1
1.0169333624504509,-0.12705292507051863,1
1.3567444919926186,0.11860032552923844,1
1.3271129741501337,1.478542866362523,1
0.9891122769349012,1.6102801028983305,1
1.9308514911747037,-1.2444385237618865,1
1.6224784137714066,-0.6265310647203886,1
1.769081382809435,-0.6112439755025174,1
1.743047523432541,0.2933854866138541,1
2.608641899109762,1.363700394675305,1
2.4291120742938697,-0.8901168027402964,1
0.7428532235189608,-0.6320462296610426,1
2.849651236312125,-1.1550847685551369,1
-0.31927344005398317,-1.5603722093664634,1
0.17493651867205062,0.41322175283118784,1
1.207524109620033,1.0748867162053077,1
-0.265184127446364,0.09632316940115233,1
0.47342674716058264,-1.311580467035185,1
-0.3323597975256827,-0.7656491295022005,1
2.377448080391809,2.166371384936347,1
1.6811973620890521,-0.18335935679851828,1
0.659324142931705,1.3606664111076654,1
1.4448394318456708,0.1648595744718789,1
0.5926477342812614,1.5604388127307676,1
1.0933627912161277,-0.038746740358706025,1
0.7847067786427397,1.4474041767856707,1
0.1582189178447566,-1.0169070232094228,1
1.3820976848723552,0.19671863368753076,1
0.9851722523106157,0.40562559168716267,1
-0.25026093543152106,0.2148922646019824,1
2.8549876137007812,-0.41861315049542713,1
1.6136642385387825,0.35234038611211155,1
0.21090863346847533,-0.562835007079279,1
-0.16217297444318834,0.6058060411569609,1
1.5666550107619153,1.4434423080587244,1
2.054071411297149,-1.8052627279350535,1
3.244926450959972,0.2664332878863056,1
2.036531806302216,-1.684561878582913,1
1.8672569073110235,-0.45534182191481076,1
0.5962998949459414,0.3377679852160984,1
2.327506840285742,-0.4388614725721848,1
0.3118255273157853,1.6020298837253175,1
1.4216899296824999,-0.6022551793341003,1
0.9701690833901228,1.1165527910417397,1
1.080389303472472,0.7007782582462248,1
0.3152268723374263,-0.7416265223391921,1
1.638610119015783,-0.440128424453597,1
-0.18440746654135642,0.5371394821844208,1
1.2091413500091985,0.25269909333068286,1
0.18834147437705817,0.5389428417364572,1
1.337637385574233,-0.6429280079355792,1
-0.04237701401611593,-0.48419531752997674,1
-0.11137101104368097,-0.670633997646445,1
2.964382052913506,-0.0016732033970126156,1
3.1579559908243766,-0.38383747349393077,1
-0.05181025865344502,-0.40392954811320775,1
-0.221806082556266,1.3789858602084313,1
2.2481159718565933,2.269214255804752,1
1.5552622607068316,0.3161322825667807,1
2.1296699573506457,1.2656242176614143,1
0.8182434771359448,-0.6367405917086277,1
0.8822227755614673,2.4914414673585474,1
1.236764208649489,1.7453809165744945,1
1.1889331428529217,-0.12326960528824382,1
-0.34827752690974423,0.03408082764304973,1
-0.0728358101688904,1.9983636049343307,1
0.0932900945491264,1.1023563895498896,1
3.795404469610421,0.08786500174232714,1
0.7147222931761896,0.8663552079895495,1
-0.6157315948272277,0.45077213045483117,1
0.7796686382062485,-0.3391755426757711,1
0.513212048017674,-0.35313872541098923,1
-0.08438858076475908,-0.1104398295817665,1
-0.5633533402427318,-1.917850601611868,1
0.2603550236939667,0.09846828006983795,1
0.9893989851710424,-1.2524003620055524,1
1.2822834615561511,0.15455846722288205,1
1.5053193292856148,1.385526797738755,1
-0.15270463717432925,-0.58213674417845,1
2.175401096405113,-0.9205113095372496,1
-0.007407152071493117,1.7286643231473562,1
2.9792015508155334,-1.7496128890168359,1
1.3610238372948744,0.8412635790537766,1
2.393518973589086,-3.010271983515458,1
-1.0215590818220015,1.2833793337576391,1
-0.013545598038747553,1.9110231050282978,1
2.4213616489839387,0.7459784368358887,1
1.4990574907022434,0.9040661946773977,1
0.5016826866819944,0.3356309097160535,1
2.2330189835160192,0.8764576370512046,1
0.0914825936343453,-2.4571198752921433,1
1.5000729224833407,-0.24232273026623413,1
2.0920185599984915,2.0198035443430213,1
2.918386060629575,-2.629199568903071,1
-0.9017954481525914,0.03992147174329233,1
2.1972802753155447,0.3098877265029467,1
0.9614521168972873,1.0759409953049435,1
1.4540568649287402,-0.34886220747289504,1
1.4169338380557854,-1.174181851317272,1
1.386631904033917,-1.8879189512731813,1
2.369588666870638,0.38798785843472117,1
0.7066424017452967,-1.028048259615098,1
0.8257023499369831,1.1114833918517395,1
0.038421153846012635,0.2906923032863342,1
0.3865797328814504,-0.2606876472388448,1
0.6216593330748538,-0.7565081711931233,1
0.848846507462172,1.9822203051538239,1
1.4167468563843515,0.5073137043517154,1
2.9998213925828994,-0.011644395158826737,1
3.3460559316237823,-0.7993410609249355,1
0.736287512546382,1.4382634634453306,1
1.7580905194431125,0.7795702616518223,1
2.1633737739620416,-2.4025781360379135,1
1.3308825745898898,0.7563025001609247,1
1.3424904961596136,-0.10862062612396313,1
0.961153881870667,0.007671188044866637,1
1.3683257573485008,0.08203839659947387,1
1.0000618604884965,-1.7299806089859933,1
0.8006839531012923,0.7475016473852846,1
0.5614688253326662,1.8523423990223422,1
1.4516463211418686,0.5794926675228546,1
3.0962853234249454,0.19740994674987647,1
2.750893528465765,0.28757119523133157,1
-0.7816305126231557,0.376633063419165,1
0.21164133245335082,-1.9182172735362948,1
1.0550083585526553,-0.7144371134531633,1
0.5938105539636525,0.37619083145498755,1
0.35676839012230765,1.9115323781051798,1
1.0994510781730837,-0.9877030351198008,1
0.8201731880926564,-1.0210141073323695,1
0.4171015292605097,0.254350428018408,1
-1.2427708991355995,0.258367846558589,1
1.376993401579276,0.6793013645441829,1
1.1148516955556964,-1.1482619470744313,1
1.5029606067598222,1.6560791428500854,1
0.6016097791975167,0.41850105533605414,1
0.7109590447430356,-0.9928297914534637,1
1.0981224480228275,-0.2675530510381136,1
1.7848262557048669,-0.8748582862679977,1
-1.1136021101071614,0.36905293510157267,1
