x,y
-3.1664609121467207,1.91937012654721
-3.965073870964425,1.1732331607721738
-3.366921950779973,1.003308396267126
-4.755280307301215,0.708070959818085
-4.970040309582021,0.7085715830294146
-3.653276979234302,-1.522232762162215
-1.6793496684139062,0.3016693894271336
-3.428508788718969,-0.28014992020403984
-3.824959088837249,0.5699726589159757
-4.223750834639277,0.6115273715090993
-2.2776869241142714,1.0674236135707422
-1.014757754063148,2.6517141543500173
-3.684579691881044,0.5220600471503098
-3.2587380221019555,1.3240007461890857
-2.624998567715658,2.6886026542368113
-2.2040687314851737,0.9463102883250656
-3.929614285539292,-0.11770825889086156
-3.543534557184863,3.59874465096778
-3.0065643282308496,-0.05120278938481504
-1.9806370279125205,1.3199240728335768
-3.0038321141307995,2.068397630088096
-2.7574451439177534,-0.17987222360029587
-2.8111755386086754,2.467118513026298
-1.805081781848264,2.71181460783224
-3.4492903811953655,-0.09823741205920455
-3.1013347865447836,1.2807665142685585
-2.8514055611730353,1.6828292179150415
-4.708378345045698,0.3239866529313661
-2.0660056911661013,-0.5438061269322516
-3.198296853139329,2.301969822958141
-2.6259130774592547,-0.07409343495256826
-2.75939190713615,1.4027973821274837
-4.282259177536499,1.992080475351674
-1.6957191165856333,1.315417198509955
-4.868348965608688,1.747105835195557
-3.136727107069162,1.0769279067137945
-3.2404470597178276,1.0655225932619912
-2.2077459246480675,1.0050162256440518
-1.4440947938329993,-0.907076674159468
-2.9925185883130427,1.3677945728224576
-1.5688459765691913,0.20934470275377004
-3.610306431860667,1.9564613393010695
-1.7674960273069134,1.6012198809414628
-3.3309912747491657,-2.02037055131538
-4.814288222021643,3.4990347322963316
-2.276340486013667,0.8140650731579364
-3.699157017277297,1.865856660932851
-3.1443618048804645,0.4295916886158775
-3.2884560914459615,1.3185844051799194
-1.652129831220804,1.0662286176493387
-2.9982113961809596,-0.11186771193576095
-2.067255522004918,1.602858033474799
-2.302104655495758,0.2352096557899096
-3.7830003393568745,-1.8668532324169886
-5.661961127561012,1.084361718393816
-4.219409334945522,2.703424286422776
-2.229929706590332,0.08478993617922981
-3.2264402298603017,1.8899222777159328
-2.4336446918667223,3.6021940281137454
-2.7575403018255233,-0.13523830385124969
-1.7307504745010964,0.16044623722813
-3.976943671038467,1.6879600562398394
-4.234187426551135,-1.0963013376334279
-2.654332716997482,1.9704126433729734
-2.405587657831558,0.7356705858020545
-2.6679657496238645,1.2950305879215525
-4.302655400074006,-0.0999919121550713
-1.759419509051728,1.4486926726051945
-6.069897762667519,1.1296679813709698
-2.5184174217426882,-2.130867779687051
-0.6171608133470272,1.426160783625269
-3.9281431876702397,-0.2129302935637245
-2.8892697396993112,0.5712604976205057
-2.584401031400327,-1.0937285917439092
-3.760854613811153,3.72418422858132
-2.3877100206066753,2.0697472846638605
-1.9310988960791717,-0.7729841657562369
-2.4882163733017473,1.4750368143845871
-3.456153836404444,0.3050925440193881
-2.2912009745143957,0.6722848841602632
-1.4293858738687495,0.8101792693220989
-2.8216758399364883,-0.3446528047678057
-3.0305497015022254,1.4848277207540264
-3.5762606950757716,0.9938502155086448
-3.565392956453788,-0.4017306754211718
-3.267629890579929,-0.10051905214885737
-3.2358758170470403,-0.8522604572941024
-3.128008054008613,-0.838263792731555
-2.25095518471958,-0.6243866136488412
-2.821168534149045,1.268393750253184
-2.6529843035071665,0.613834091823646
-3.339592427008232,0.33970760011097545
-3.1144281674812335,-0.10086253777468157
-3.6560624696417703,1.7510975201123329
-3.2509320454686623,2.826719832833112
-4.095287443449579,-0.1235980200276956
-3.816889530853883,-0.4958339704623784
-4.380219844758658,0.6429726540620445
-1.293006279596673,1.7215188487796311
-6.233507723171541,0.5522312870797336
-4.32827216023418,-0.7985586427714941
-3.5749832247383475,-0.47879925778503396
-3.1376323135432784,2.2944976691454353
-3.7496996266468656,0.7382137721455821
-1.7440231755095588,0.3968791544817306
-2.8325208474010353,-0.30237484741582876
-2.1684455199626615,1.0253465493271212
-3.4761539872996625,1.0802942815451613
-4.527348658361735,0.6929528521779533
-1.891765268728038,0.03307581374890378
-1.6605567797384309,2.4595191551099447
-3.6550305306270987,0.3343680896868628
-2.676908534087557,-0.197693250244251
-4.1991545648010895,1.6604795145656537
-2.8027059806375996,1.3262103667341185
-1.6702719033254827,1.0930697873897168
-2.9180120430245715,1.7819581533670585
-0.8768507648816097,1.265591561166554
-3.709426548498084,0.7798895242029297
-3.455436367295947,-1.689947542640645
-4.019726184067605,-0.38222953934031145
-3.1957285802982227,1.419036648096127
-2.922915912105945,-0.1343892778691056
-3.595787876449638,0.4535008310355297
-2.854504343837153,0.5898342574481898
-3.6271190860717244,0.2747135082065506
-2.8185963182377414,1.4363442466447116
-3.192554110559173,-0.17151321620879467
-1.7097238002035735,0.13933996040831653
-3.0934159023132564,1.1269861462779907
-2.2072687754148346,1.7652303769835243
-3.148525731387272,0.6415065099441677
-2.0775006596070034,-0.7765051625182415
-3.826206802320717,1.738822991480208
-3.568929557298956,0.9995846130908324
-2.3263894787598307,-0.5102565935641397
-2.5918337183600553,1.1065105739165149
-3.446513924574854,1.9972200927877768
-2.2557694446188505,1.3880754233614634
-2.3552525989861923,0.09832473766892091
-2.9935183476982057,-0.05336563719899423
-3.2624510976132344,1.296409884714847
-3.2599492209665195,2.028858128724798
-2.792201620194429,2.1506840006980315
-2.322805648300141,-0.37216828512086697
-2.9419582172899514,0.3309541159163355
-2.7291997951481464,0.4586971182163093
-4.146676515836251,1.5076395477768352
-2.8779710328920403,1.8844367367075983
-0.12411032466501037,1.4377919607830933
-1.6744306243203368,1.517762593132121
-3.3254603862486594,0.7854154044520012
-3.9920748765309475,-1.1686022291427562
-2.991265417263333,0.7163099174877
-1.7918303044775414,2.7408347436556904
-1.1653661020749166,1.3680603520517352
-4.556835772332109,0.47792860591066527
-4.897396814274778,0.43301328246057447
-2.3119462659343273,0.035506116372771346
-4.358397806659259,0.9068944062204431
-3.1724930619286793,0.30042472670374354
-3.1565997551692204,1.6415990109795362
-2.864654309989909,0.3714486794476314
-4.601541036166127,0.2295477239427176
-2.970067530865454,1.5697924660018536
-1.8281852607956874,-0.24261219698649805
-2.296165652267444,1.6402072018624099
-1.9341680396050396,1.1296473500514748
-2.0306350233166484,2.4273604798049897
-2.1465106020282425,0.08068437109477655
-2.8099165337810836,-0.7570288531122005
-3.999308650856179,0.268606780588185
-2.7267956214173483,-1.2266067212450094
-1.3358280698113711,0.9552102435655526
-0.6365747184030348,1.8808973103839917
-1.8057593097186726,2.311178748581999
-2.0251068954849867,-0.523462103463944
-3.3741376761748363,2.41662254968434
-3.118439019394428,2.0318681115441946
-4.847855442689379,1.7429299162800387
-2.6234186077381807,0.5316861481520301
-1.2141606806934508,0.07321230368630627
-3.2333557338847414,1.4293794161514657
-4.591356255490135,1.054175702676146
-3.0104930429154724,0.7521142988809629
-2.37880886890614,1.7278225184755422
-2.13539632831369,-0.0565183422628347
-2.626105700680124,0.8111002409124336
-3.27593818095282,1.1703824346196363
-2.7087137309910547,2.405552589520126
-2.8434262306379416,-0.6820993236215096
-1.2088828835736813,2.7504148277324645
-3.340432681515084,1.4878527602309517
-1.2461332330782928,-0.4667681690708021
-0.8088915773803116,1.919645131026536
-0.42141556946616765,0.9647661534314893
-3.7558148362612447,0.7799119443079092
-2.614628522333164,0.9269354996797501
-4.52151039872887,1.247714905072709
-2.7028335003464203,0.8743316841661284
-1.2946943333233054,1.6348449700132095
-2.5768915695867545,0.23288173490605268
-3.3664245561698114,1.578681256410353
-1.2844504441407723,0.10615511378719433
-1.6270558358897242,0.0044037746894646235
-2.5425731256894957,1.5837983764119619
-2.5296541274656716,1.5385754585867262
-3.3970467829539985,-0.20347672951683982
-1.4149904966720195,-1.1050679165181623
-1.970783067704307,0.8247784948946474
-3.445946062551018,0.2708005090665029
-3.5171991083852543,0.8117218941280259
-5.163635726357921,1.7144941271668164
-1.7512767520670265,-0.1394737873973415
-5.501441217584013,2.5802197673015135
-2.6861251933473067,3.061251851452698
-2.71403604713422,2.248193684183532
-3.024188000252956,0.2953268689224744
-2.4502145398210637,1.1628925617682297
-1.6945644405195692,1.1760552383794374
-2.6445096814758613,-0.16718092743295898
-3.3268583940686467,-1.1764524579947544
-4.179604253756738,0.18334066718603537
-2.707700478228384,-0.015138694061864633
-1.1260339189111426,2.237060009215757
-2.829778030890698,-1.3775209579378926
-3.5964887869101547,-1.090079228909449
-4.451392311212114,1.1076016209261514
-1.9731677353929773,1.2875915726166889
-2.612679917037595,2.106316609310782
-2.3864429510901726,-0.5175638249145558
-1.942217657146022,0.6344504801269188
-2.6582019327527364,1.749790991015929
-2.079093648785178,0.6343745485362845
-2.068206204719828,1.8353050297001183
-2.5745852508692986,2.648765302623099
-3.6678772604132823,0.6645981649649382
-2.4099795395385333,-0.40497415108673707
-2.302305713177811,-0.06761176170969951
-3.349797693128663,-0.3134254982765241
-1.9157543084984388,0.41301733822573705
-4.380407374211903,1.834752298191757
-5.5616247470158555,0.5872568440488076
-2.9688470068520845,1.2593011059764112
-2.886841160173989,2.984004469846688
-1.8254191142429776,0.08134528267538221
-3.819071783319337,0.7351061322996488
-3.5969438926451662,-0.3059088212968526
-3.236309564208448,0.9728441961324739
-2.3605605968724546,0.9450975901209637
-2.274777497089917,2.4009716595330977
-2.0922419162886543,1.6706492720486716
-3.510526516069789,2.7694666337817395
-1.4679234008529838,2.859476087907919
-4.007129197701078,1.9221737741845282
-2.1149628901265958,1.230302444088518
-2.110208986681667,0.2533170145588999
-4.46665366815427,1.1135113304656303
-3.502090394405562,1.3664130212056909
-2.4759366692095623,-1.0951490839833067
-1.5950825600181815,1.2891624012835912
-4.403492526292753,0.2268087769434668
-3.238320856644206,0.3968922550924149
-5.818690320628033,0.37180455258495393
-4.388212924505889,-0.3066829025133766
-1.7627186030497128,1.7767341004528636
-1.443636356641761,2.6217258989330383
-2.20279174889387,0.9032043877215209
-4.16323788776863,-0.052179635451516604
-2.79186981112356,0.7362535550436475
-3.1424720539650615,1.0897443664273851
-3.4536349469218353,0.8621859124929532
-1.8253168447882848,1.0381790747766706
-1.9867101907257827,0.5331574752118178
-4.00277566899997,2.3582217249340287
-2.640453058579188,0.3036088496084436
-1.5488925746532407,0.1215399962773257
-4.2621346442427726,2.114987421859268
-3.0748201831454063,1.3467548953524497
-4.162882223785398,-0.04589036731099361
-1.4956475030363277,1.5897089651332692
-4.092063410951802,2.7841098075352515
-2.6606895567119158,2.2477024285903537
-4.234237283302223,-0.17187957999136705
-3.6309401211656853,0.5838871683437556
-2.0071595998224603,1.0320684975007082
-2.464910981238932,1.5903828970916498
-4.207849406627961,1.677924086824185
-1.269978922254795,1.105598874454904
-2.342692613351912,0.8201927955259416
-3.4820316690345954,0.49806261668224144
-4.304071873226412,2.4475980798120602
-3.3113023501077716,0.8003018770303081
-1.3958630973963924,0.8860218933321636
-2.684765940020148,1.6196484595399956
-2.624616348852871,4.0031310389255506
-3.9261758238575544,3.611568255148401
-1.9265573809467849,1.1614640183106923
-2.5129883719009323,0.5771757430795637
-3.161569538955146,2.6015534210557387
-1.166612869803384,2.4908842414982653
-3.1246353120123094,2.5744206722236043
-3.0972318895855,1.3770250282792555
-2.8082944422962974,2.155798244078733
-2.986248127732752,0.5458169347939803
-2.6675761700564973,-0.9126349629837494
-3.8152817665171668,0.6695972709873828
-1.334675380251019,1.4427499095272798
-3.55699363073338,0.8167694302449848
-1.276589336925328,0.515614416553428
-2.6110965974116045,1.293623131914015
-3.4251564919703017,-0.0680923168875468
-2.7542502965777476,-0.06941849514910681
-4.751746628880927,0.6161151398954106
-3.197065571334293,1.825180474713345
-2.664543598387046,-0.48963307432567915
-3.666696945327302,0.9541316963505861
-1.8820771761012223,1.4080298719901012
-4.739151996598148,1.1582386898695736
-5.099593459223151,0.9255473762436518
-3.9052102007282903,-0.45854195194198755
-3.379997323343455,0.6446142976659304
-4.104807087039483,-1.5601784882417205
-3.8328177761703985,0.7816472398589136
-2.197044792341404,0.7956336584922832
-5.349524155117434,0.0853265677538323
-0.8186484326291916,-0.003599512336503463
-2.1953321908023056,0.2316295673452774
-1.8197599306366832,0.91086697634578
-3.676513751802611,0.7361361092543386
-2.7513346228310396,-0.513965864412459
-3.832155006243407,0.759560026678844
-3.186585224430966,1.0603528147608974
-1.7085456493293238,1.361709960118713
-3.6302237911835418,0.8474041096389587
-3.834030571843833,1.4519005035405717
-1.266343781871147,1.200926643933837
-3.1054639480295987,0.37388946118649813
-3.4243379931243476,0.2412896693927915
-1.5737221372457575,2.4898628965815774
-2.9679436392481846,0.4450061271896174
-2.3860136022447866,1.7193619093286654
-3.784139174226867,0.7375938267474917
-4.110854977586204,1.9376115988955458
-4.013652408229413,1.1449288499658778
-2.9804114856806576,0.1604052115020813
-5.561137866147774,1.286889907132743
-2.8012587361712313,1.19903614505343
-1.7576077533644843,-0.31950053513824983
-0.9266329559349371,-0.8827168601745061
-5.05044436655237,0.5793263012175238
-4.481288051523384,-0.11735297778138865
-3.4399230836742913,1.922593136960659
-2.272410214183171,1.6185897222387087
-2.644009405658945,2.0424334306863487
-3.301277655814593,1.6399354993269732
-3.4073393172530677,1.6204216399036317
-1.4940866620991735,0.038746863116253194
-3.49146306293895,0.22190922944459823
-1.8184942768557553,-0.24145515804325424
-2.403082261266004,0.1676504194293421
-2.8166942619672763,0.8202030103200417
-1.9562905754181963,0.7378407260353939
-0.9175677323759581,0.7901530102286783
-2.047043093773725,1.9000929538034246
-3.0113331185748327,1.543646085728006
-4.404091793602451,1.1544154788455345
-3.285572566254051,0.236207301479471
-3.8576166675896184,1.9177075771056493
-3.5806527096227927,2.456987673783267
-2.2213346029507814,-1.421781696387805
-4.249843781804184,-1.7726430332805
-3.938400560647798,0.43077612873864546
-3.609550064146841,1.182785096349579
-4.2447861344378826,0.5480253052564822
-3.7758474839889358,2.5815151392713624
-2.143336687220789,0.39497695084332707
-5.010940704525605,-0.559561805869353
-3.0045734192357414,2.2363641986988334
-3.5466286269687073,-0.32765654400716815
3.2385724213293514,1.9968400144219092
2.3681405575198418,1.5095496194832232
4.093399418660439,2.6650180863410196
5.009805428970169,2.0205468780423845
3.6659336558037903,0.424814660405314
2.4682011082107014,1.6574361124545691
4.494469472147984,1.2264620458820967
4.696724539233888,-0.8968031436983783
3.6281676273665644,2.4296399948095906
3.3104253626871563,0.3152568434429681
4.244162809774876,1.3923499298755337
4.8057932304483035,-0.08832870859916486
