x,y
3.204383075631444,2.095762919123347
3.176711825374176,2.9091099251899326
3.595541807893932,0.8285285588532204
4.399235171333524,1.5357106249205577
5.022546626447554,-0.16882719823347703
3.1984593911000663,2.364301867218381
3.8814078369516807,0.8807530010841359
3.6216673196296187,2.478831074426766
4.680264827318542,1.5961256998563091
2.7523420123136666,0.19363601344513737
3.8403087063653993,1.0605234223909277
3.0340873335909864,-0.944530039583432
4.003274597719411,2.7529431130375013
4.237627587802079,2.314758050095218
3.8873793015609284,1.6636436097765441
2.8880818182907566,1.7864910269544976
3.7136759715762033,2.42154805478476
3.3072466958466453,2.2879868886876906
1.8333316796844343,0.7995251995176067
3.1342255356863804,3.021912065324498
3.352020249580924,2.253852094693783
2.5443982856589678,1.5346461481284281
2.1598246164939408,1.361819716049513
3.5572644365095276,1.268654244582112
2.244593046948422,3.1762757976458387
2.4331624767290942,1.5808946940595645
3.5409694806060488,1.7759077430176897
5.230090187257599,1.8735585425468
1.8829030571605223,1.9195929748700755
5.048260869114468,1.0478998475609878
3.69241826378444,1.2360685196914383
4.519826335338214,-0.2076832943922453
2.8748210830823417,0.5626470024399189
1.4691074074254606,2.1958682129371256
3.2188472890149895,0.3747335113294221
4.701659980771401,1.3479790479480462
2.885726203547952,0.706425799626719
4.444969283514585,-0.016503475514916266
2.6026580571830515,0.8092558213236662
3.167438302534952,2.2654496726826787
2.432400093701851,3.623170529561711
4.156199585811478,1.3779507176048982
3.1537012570253515,2.642367260046325
2.6404735215378525,1.04665361927642
2.9538446624229744,1.0052465393934495
4.044262657062996,1.6646054507605748
3.7095624625809305,1.2762147912506725
3.482846192797622,2.8106794137366045
3.3250381161892495,2.4588704440380322
2.7954112718580637,1.5922430911287937
4.424109432142209,2.13415032762636
4.066419986118749,1.198411962699574
2.7804231771788954,1.598058422529942
2.1881911341075777,-0.7141402894520819
4.068328494329944,1.6002255576815791
4.499025556219369,2.288812185056787
4.4159417317105625,1.5405288041865726
4.443500929107663,2.528981984694285
5.362911797293565,0.9480463207996503
3.3284462065053035,1.7421710450539631
3.8996594517758947,2.588659382951647
4.043091504494295,1.619857409398683
2.9556314554089083,1.9419539728468211
3.7982794791608754,1.0309570928504397
4.631874095148962,2.2165641981536814
4.825916278374804,1.7827586053511508
3.1668857592320965,2.369405650632177
3.0692884557838394,0.36943145664586585
2.5354375601192203,1.4144774381897405
3.745139430053498,2.096678525783937
3.703551083520255,1.2054827693260344
3.226273188015652,0.9503717944658668
3.4406089305653853,2.202981547651407
5.300902469142679,2.136818560639376
4.541594179273166,2.426424123273351
5.313478093128454,0.6579615474848757
4.1750897639421645,1.7885523187171999
2.7204508386623543,2.7223275230164568
3.898081878795052,0.8438607852273324
2.319509950178693,1.584858181021623
4.1869261013331975,0.7679845962933608
4.645172347361903,1.7637769329337347
2.1943249621252443,-0.0027690583855788375
3.313287773393787,2.2507422115721285
4.138375100409981,2.0391485827245237
4.2454064056206615,1.6489816287331975
2.582749674386598,2.704435531461587
2.737835639311803,1.1759042807619406
4.268461735085489,-1.3183572563283001
3.749261844241788,2.235752796872172
2.5398356159373314,2.920164864326607
4.4790812222604375,2.3136737564447545
4.114436919057416,2.101777407345167
3.8626131613678067,2.1604897011373234
4.274038060242955,3.990999920861193
4.577733167329447,1.0641974168602126
4.61474723652263,2.6242527610048505
2.283052926705475,0.5404763449186536
3.5241581175531054,3.540219909196747
3.8715019633210472,1.9840176713729338
4.587992164060334,0.7338141036302325
3.7003155553843023,2.179969978408885
2.414856231722216,2.4187967916989352
3.1234961407544395,1.6162162711641515
3.9640807134785927,0.6202415910699092
2.9017102039234657,-0.6546452692467373
2.26801471049987,0.8567313170895212
2.705765481486714,1.086074413560839
4.37633174991553,2.629747309990923
1.9269341758475553,3.4437571280835213
3.9622128572577378,2.3814411046051474
5.244980037911882,4.318540026477508
2.1456553443681705,1.4773979429444732
5.584387518413967,-0.19070752760248721
3.528043217064059,2.215370650754356
5.199355219734634,2.726563420687398
3.0286897603525995,0.2635582049623433
3.419056055107847,0.9835405534993349
4.202102282421342,3.3785388539358676
3.9332104470112013,0.22454975602394622
3.252140335227569,0.4344485213424345
4.445149669887311,0.9329985095180712
2.0508795463739773,2.269200418684016
2.891775789922799,2.207302766207954
2.3888808005370423,1.767881349507603
2.7978228163849894,0.7373175260289554
4.792224073554255,-0.1167413651314988
3.097741046258116,2.488602590100136
3.5902026442834885,1.0105321290980753
3.3504225750268777,1.0422189774310584
1.9625634248087034,1.1958516888517252
3.3562187908376337,1.6010775294024584
4.9747585401561665,3.022956756624833
5.47111707345041,1.81829106062172
6.031510717931471,1.3606426301813555
2.5196831907172945,2.9594625730122353
5.047613788419779,1.938953772920958
3.4300068225675764,0.13898356953507096
4.987840654124077,0.278151432313839
2.763254235564679,2.3157627013127664
4.483215937254496,-0.3082544457554295
3.983311687771318,0.1358168080214679
1.992839836719528,-0.4428264074348456
4.0711460736791025,-0.9373599702135755
3.468080378319536,1.690650313693456
5.07755207617383,0.03188387936483683
2.8432488943734713,1.6082723527908553
2.817263055327588,0.5515553870227323
5.346295235744404,1.0443093081169954
3.624402161898476,1.2980690889957993
4.176594452308131,0.9583194110895679
2.1050387533209847,1.7505193430133634
3.5441051593574873,2.139224480672479
3.583698075587064,2.6994429174407006
3.0813282221368463,0.06715718888611599
2.7514826145306905,3.2632706711681694
4.476081216680599,1.4151795957488194
3.7282308952367833,1.0409887049344615
5.224396779346134,1.9872929854968178
2.2317669277198773,2.6995486396993993
3.4073877719581054,1.0602311982525594
2.5970419600083634,1.074640348501252
4.623595154070804,2.3308184771439775
4.880144073813398,1.3849354414467265
3.5407477891593695,0.396937751320511
5.137944141277155,0.8628483540774452
2.6585358365579346,2.6421327590134673
4.307785517314638,2.0250369431588697
3.5960977428572436,0.38477646749923666
2.9418638974107223,0.49511828583375816
4.329870398326109,1.6997788844225332
4.582324939069702,2.052478638636398
5.275382727326482,2.909744777858523
4.134398256898631,2.6460698652550736
5.119950022023607,0.9712447076758716
3.5651451453878544,0.933964791464103
4.262048702467811,3.0289310965417418
2.9611263174867495,0.23219046837060153
4.4868659084428,2.0696581616702945
4.540922735126118,1.9189242209592758
2.906462794553816,0.1266335066689328
3.401374142982569,2.333146745551383
4.019529869932052,2.508484307653158
3.5663319607999933,-0.5742386871240202
4.242268723711104,4.098616123846542
4.573920631139529,2.088740065295498
4.351510930685477,2.1241798096966282
2.113261234782402,3.526497769566378
4.058838548372852,2.3763224221621844
4.239728904489806,2.4016371358618027
3.6091273694436614,1.4020861534301428
4.191806489297083,1.3611728519148163
4.834355482104939,0.10785720704255009
2.1783683514110734,1.9366232784335806
2.0294796770710546,0.5312016851937129
2.1008070026006713,1.7301081973983192
2.9713697187050303,1.095951657793838
4.971149781601225,2.294615872188836
2.821436165537884,1.8134530953352213
5.131430032781305,2.774558376302049
2.6876118623868255,1.2202035853651152
3.701083086033198,0.37475171907024896
3.94102972478776,-0.050233995081416793
3.3918661628815503,1.1855760222025382
3.9605869839216394,3.02797462795009
5.313211709318534,2.7737395686724526
5.144570411547255,0.4930457317892324
3.0920420890412057,0.2551317942326947
4.047834879815837,1.42957516096617
2.708586565626589,2.5688872764520183
5.179030759838035,2.727669644830557
3.481513865268756,2.6546345475058675
2.5320860878098,0.7772062610462488
3.390241243330761,2.2278802286643837
3.060521165947428,1.0148371753267156
2.972964752491273,0.6678957249303422
4.957652523376107,1.377379687280687
4.704550167624162,1.4385530916821943
3.2585040033739303,-0.06431585125326889
4.265506566154222,0.37764929528848445
4.93682704528489,2.5438068499215802
4.333769730877567,0.9825857232475886
3.807020160490091,0.37892153880390245
4.6589542780090305,1.4399828052930281
4.081228054784036,0.836662726827706
3.109707572456972,0.9173255658628902
4.046325567366833,1.060186945799524
5.59870919887315,1.0814095147680336
2.302872150006162,2.023599550205929
3.818517702073007,2.3862708342465315
4.376860392163732,2.165890213751871
3.338526962875686,1.5583551901489132
2.1563580016928583,2.06832435732592
2.548163648306673,0.6936407386024733
3.795063003453623,2.311499269693103
1.8747742590579244,1.4029572626018951
3.973980956369393,0.7774782132884606
1.5070764268164423,0.5277866238528293
3.4404725290293885,0.9341258099176972
3.3184966093950554,0.14802018835392405
2.8491588065096285,1.7678341935976354
2.9460919903203586,1.578158641817768
2.078527964290033,1.1661898910519461
3.408514491221069,0.8627236194256098
4.434229457309346,-0.4646632910315964
4.369483554253905,0.6917194295411838
2.2124662624336198,4.172506397280507
3.919051779680171,1.086627446731681
4.359419291112072,2.715216818355881
2.933644502150405,1.4086604599709762
4.039084056715683,1.611397704349098
4.344094936501576,1.7519374505455059
3.9641681916720306,1.7107426640623062
2.559652415943069,2.5748381065935453
3.444163094374814,1.651410392986489
3.264393129973864,0.10963188291524317
5.24471086764154,1.3105787287332886
5.009901204893051,3.3935610677105386
3.450955156343749,1.0503593499240969
3.475107071996013,3.1601201716143947
3.2523232702864675,1.0117991721720903
3.9126054877285803,0.8917977940073781
3.237459395190826,-0.16954921204790185
2.44080950183822,3.6847480712606564
4.284700660167358,2.2872027430546815
2.476636827111004,2.860208235177655
4.59261895460536,-0.4000666032464648
2.625458455820037,3.270084969848741
4.010902084037741,-0.07464880294073373
3.817942165337829,1.173983295448446
3.33350115763824,3.4844819366057633
5.393173352837705,1.5132074090307965
4.536722229699425,0.36046660758681726
6.016427097024909,0.6354078799128836
2.224754779197621,1.4298149369165953
0.9493809377538205,-0.6761892529276348
6.309590245904442,1.3107412146866164
2.4704692103827046,1.2928645187411483
2.6843520155869784,1.218182943500644
1.680612555349424,0.657452154599841
2.20324485941845,0.7624282006899018
4.483016422746089,0.6930824905384537
3.8391055004979795,1.021759813838187
3.7487092622648053,2.4054714907483072
5.545810652659327,1.5985983780572155
5.357240059863544,1.1463861999226301
2.3564805288714554,2.441384234295586
3.1802021069018336,3.9498864912798193
3.440466056233296,3.2317069838602146
4.416526282399106,1.314489887712452
1.8243060402732831,2.1872798025417657
2.9660313227224084,1.0669307430287742
3.4818049305768994,0.6943837152398826
2.840420787164828,1.6461601859358033
4.432374504026623,1.948551191978807
2.4298054058795397,2.2071650315425333
3.0080311514741007,1.139509085502464
3.1141550651865613,2.321807519563803
4.14945363465768,1.2739623828368676
4.2750980940479115,0.6065115830276687
3.614815523345901,1.3104936423794034
2.183264405630286,1.0030815291480133
3.24830555952024,1.241142818069934
2.136836462376332,2.095914094729889
3.374647724083126,2.011630358432314
1.7136831287658443,0.6052111819065962
2.834521063829207,1.4390512123128374
4.111823201767846,0.7679950266891019
2.776514295874933,3.33067802735969
4.249971223812041,1.7298142058781614
5.510482598851341,0.6456370614718319
3.6027625001923083,2.0435024779040907
2.9911813421645332,0.7357442075397781
3.411288861646812,2.7571903667992177
3.5454014984197197,2.522874515572277
5.737317912605937,1.0598336802631187
2.3544399441897585,1.2734212114020087
4.2352830193786035,2.9884896466494846
2.537375230935102,2.53625479365654
3.8345594528526386,3.2961295172760776
4.34449173227217,1.598148065665859
3.9952791711708526,1.093734602292167
3.1018728249468923,1.1274071122885978
4.294969451330777,-0.07144235037011937
5.462407183053203,0.8670925465392666
4.8447124859039175,0.6962114057729168
3.0736800249743528,1.3410952180155165
4.109401603837115,1.8824279421955195
4.697906328619478,2.161929351682399
1.9409286088168756,0.45378998673452253
4.188797129875807,1.8566475683240138
3.9930372123726916,1.466157284875054
3.324857245653994,2.6597575271410983
3.0480526328861925,0.03536754464512182
4.609574565375761,3.051287719300386
4.895002833876295,1.4160411683456586
3.738255531574894,3.5345593695861464
4.623503893720699,3.1024099386058657
4.315629044052099,0.8459589200888801
3.5893914352594045,2.5912277352332493
4.849848854260073,3.465834040325312
4.722069278429402,1.0459636407988753
3.5689788753622813,1.9612651364037297
3.3902602531334947,1.112848926443062
4.586966862487003,0.8617462998013478
4.760819890020344,1.3625967487329336
4.242500815790215,2.0468850809612875
4.552613712733944,-1.0410511750048843
4.005102120520565,-0.10806784349090037
3.7964934373810473,1.8496097784605114
3.4286137904142526,0.5091029940198261
3.7684902830448084,2.146697029098587
3.4408365200871938,0.7304446845393389
4.539781876456121,1.1419820291617557
3.626537619352528,2.140039883271316
3.2540058827045426,1.7304111471088246
2.7505499059098053,1.1895483258954553
2.662960873617564,1.8707954945140122
4.139011482974823,2.765005134301762
3.9799063582427174,-0.363177260550978
3.2512857602462217,0.4067003707188088
3.5047950750049166,-0.05768152799265702
6.447785430604165,0.32138141859640346
3.0220216996895886,0.4468024855342967
4.342418490603836,-0.6128390289574108
4.958795387004197,1.3275819899203505
2.125751553505619,1.4223149273765772
3.5562703916038925,0.5861754590004572
-6.173055210509132,10.671949082669148
-15.54389801243169,-7.398252156607409
2.8626811863161388,-12.913849295544336
0.29938968800707766,9.39732192976981
-21.926348804046306,9.682294215292774
-16.280990672955664,-6.9962625007420725
1.3025099085675782,-18.360208211207038
8.604084902757645,16.256096647239623
-11.113010612239638,-6.5281892221679705
6.393420635782406,10.722330059643266
-5.820135083300561,-1.063940279612448
-1.6445409262182102,-2.100722547991389
-3.9476466882653547,5.37835755482666
-6.858660991570455,-2.2616136150962554
-2.858854289339517,-1.5952352984451101
-18.156458771900258,0.5426809882971435
-16.53146055456135,-5.190784727653659
-2.55375414210183,11.787873431029992
-1.3054680815637252,-20.682252957167798
-15.19501010712563,-10.197244924178316
4.793688500773073,-7.566868611953916
-15.3387365096499,11.907561345384716
2.7195954382733674,7.1077975451375535
6.067432347214,-5.667690254048544
11.57017778618452,11.913877742491113
4.044889060019078,7.776361658868568
-2.351581608687301,-7.326437295326198
-6.032628008822689,-3.1648784721132905
0.5674470852379874,0.8964946653717222
-1.8782629079545243,22.485397769199682
9.885327349602253,-2.088504787369208
9.345566771284185,0.8886594360265367
9.314310536871965,7.716155647327061
-4.080616588892732,-15.882456515727608
0.039364369650459974,-2.1955146062497732
8.098152767760913,5.353137425467265
-4.621584179786465,-4.401683201623523
-1.7447147626184485,2.7300498434421687
27.761773330633197,-0.5610371084834966
10.010573424039283,6.6688037669742
