x1,x2
0.250064460206054,6.488267026618753
-2.6979864741108663,2.521947223495424
-2.9000760372306225,3.068772910346045
0.7029505764360892,4.314274822863424
-2.5356349425185654,2.3844994464758527
-1.7029782910012499,7.805409559070701
2.223222280858821,0.8387734261521621
0.00793137001172417,4.1761431593200085
-1.7904177263031942,3.0266853188638154
1.7674740330281093,1.2698786389440444
-0.9494243319364362,7.819744673235044
2.5192193078744376,0.1873352758219462
2.3381228529390596,3.431167922689131
-2.394824832959938,3.3980610309371393
-0.7919816747057096,2.9567959251392684
3.2288149063832945,1.1317196535506926
-1.8082225260019826,1.597017490032788
1.6235048883018022,0.4098678668054905
1.2176750632530244,3.892901272884202
-1.2276898482760088,3.5466655549139543
-1.0640604440157981,3.535545558602783
-2.072161960797337,2.663291688746382
-1.9548331522357287,7.151342235080617
1.0762741757700125,4.684806189583654
0.8154680559756669,4.785261164926227
-2.115219894190173,7.109134219167583
-0.6276098428572394,7.237732431418954
0.4883823093198226,3.268017766049384
1.689087953957876,4.4939528946033
3.410852891847389,0.8723093689415512
1.3603489942050504,3.333613700861889
0.5325322807117071,5.229596084692432
-2.21078548647797,3.3888567740774227
0.6774506081311121,5.461506559738582
-1.3235615380923387,4.130508398224001
-1.3092741394790732,7.84702764634944
2.0458582544713453,0.9942205609168706
1.5459225627019515,4.356318072279505
1.7771099366452214,1.1865525442020142
0.670478769495503,4.0409427464816785
-1.6838912806484458,2.808535391059157
-0.6351814233929464,7.503935611591556
2.351512587842391,0.8280012965173169
-0.04749203582851247,5.474252564587464
2.2235325446226555,0.30178949338018846
-1.3828111352971344,7.654110177368552
1.8698597400046046,-0.10793862386004904
1.6728053061015404,0.6593005713406582
1.6199090943547274,0.06764528670090364
-1.5030537562058697,7.337481257118817
-1.3274009586141304,8.078317102865892
-0.4515861571713604,7.774691123911155
-1.4098621949310768,1.848944547909768
-0.6837052060010822,8.078582463835327
-0.9685559191257318,7.613314551218989
-2.5064847289626027,1.9772216267480505
0.18672563223958238,4.026836564559565
1.9408754252840383,0.6607539515178666
0.45976417863483343,1.2614553745535653
-0.9610763608283948,1.274075961019389
1.815598103875153,1.119697192646448
2.6963731610224833,0.6256321776271043
2.5439794149255976,0.9330190134469148
1.6400376127622431,1.8194898924854155
1.0827257638987469,4.0627187657234325
-2.137729138394324,2.8711694077686123
2.0299646506585307,0.7255313445039923
-0.5555238109539522,4.695958484712606
-0.3201500043440233,2.8911250054596085
0.02181883814405494,6.868932973571634
-1.2009168783893935,3.181308035936348
0.49422428004219043,3.89005746079827
-2.0935251077164816,3.06074415003251
-1.551470765104796,7.345985090445211
2.74666646030275,1.5454348151600295
-0.8497475745131643,3.2154828291395
0.5900990368467607,2.969745436113734
-2.109566755488596,3.1067725840426172
-1.642133979729069,6.134727312476773
-0.73542188744096,2.3884309702031716
-1.6721159111440371,3.828838963546546
0.9143387674703604,4.550146428611414
1.254712438591226,0.08963315645940362
-1.1294754007791699,8.484621146727953
2.40615694346486,4.8704750196426385
-2.948656156357867,3.4363136416317115
-2.945408303506613,2.9300827703562686
0.2139790794550549,4.885425352343197
-2.084997914736498,2.8107288060807254
2.4743418108972794,0.8999261933896985
-1.8374154387281474,2.330584345717861
2.5602462798770595,0.7479885118413675
0.43189105991654975,4.334954564926074
-1.5047005800758158,3.378623705972745
-1.8285940336074282,4.365354469059372
-1.5527663357405643,7.2043319541105895
0.9825700909789874,5.375309623791891
2.4550973706520267,0.6212317875048049
1.3608543659183658,0.7102883092625208
2.47019077207499,1.3145131461315405
-1.6606351970401483,7.764975287790727
1.6974790983625732,0.866123282176209
0.42857674327999995,4.973997100305902
1.1552129830701285,5.0996188654606085
-1.1729761207811937,2.699566975350649
-0.4015525364123832,8.306942311740297
0.9593607415433021,4.56078644976664
-0.1952640825009151,7.755666962255839
1.9736977010258854,1.579798477499554
-1.8089237428424303,2.7878433789877994
-1.6570737551838948,3.185118211870001
-2.103206642201794,2.44201184370852
0.7151779475135126,5.413345564535995
-2.1596810916129137,3.4100309637279316
-1.4733440447429205,7.099742300571783
2.8739866302943606,0.4839941492079743
-2.4156776246445255,7.287789919160419
-1.3140493973539746,3.28801419396909
-1.2623096377590215,8.482976852509088
-1.7997238416681165,7.951112325080723
0.8368568407639814,2.1363593767535285
-0.6189071636779824,3.249761499857673
1.0364040297735253,1.130031945174975
-0.7846388724847212,6.838501040972856
1.636065836078763,4.696945565881949
-1.057959398970537,8.147484384384114
1.9889431270933944,1.5097672869674166
1.0017331713702464,1.1682243370214858
2.503580521955657,0.18429668681569522
1.3796469327539564,4.548264429193056
-1.517154992354575,7.445857259003361
-0.1385010267383684,7.706960021921543
-1.8079003212227769,7.077619006180229
-1.8070113408535629,2.067738593457367
1.2425880181937505,4.50399192387295
-0.9648585351007511,3.7652788849555887
-1.519037597007666,7.994872800621335
0.7675227889508035,4.397596708910778
-2.0641242100484383,7.810619528706813
-1.5217272738713596,3.2340847864059183
0.34713829950623953,3.451776565141005
-2.335659266799378,2.460938228379187
-0.8799856309933627,1.382371461526665
-1.2834077054264668,7.6449341592834745
-1.764041402814518,2.222229951493175
2.57002187600828,1.5823247799324809
1.4328927136346912,4.376792337344087
-2.294717517144449,2.5666235387664593
1.7295506358228474,1.1472936876947921
-1.6604674217908977,2.370034730508045
1.6324473559191377,1.4636200949196336
1.2902360748655473,4.200859528715041
2.2199773360672417,0.3631146101406201
1.6522516318103992,3.655828422430336
-1.5205381993773508,8.077418739739542
-1.859489789164686,2.635499666440248
2.0450552731160134,1.125154701270986
-1.9220357933049077,2.6093418817691294
-0.8180768524489339,2.5387400065300225
-1.6379362158275104,2.4332931687633095
0.45379178903736606,3.956477528589741
-1.7623374121116875,1.0901964284531669
-1.567877449933883,8.489909856302294
-1.0014043562695067,2.8488177802407866
-2.7836658559455922,2.9921154098732266
-0.8851837242968503,8.372793606972389
1.8432084721785584,-0.07222085325268268
2.1491714442121035,1.0369722816581022
-1.9643308084987228,3.035816701770394
-1.224395733994253,6.895263189124632
-1.3024849791123183,8.656018359525623
-1.269716617862283,9.263907226373444
-1.1073628591769111,9.114752061983861
1.6638913614718664,0.5849500725572703
0.7019289837915643,0.28415955375657476
2.9352147507773845,1.4091948236146759
0.5143204338793053,4.62733684222348
-1.2490258156307412,3.085339719968595
0.7893385592700715,4.3374865327862375
-0.3944656768364866,8.07311196661553
1.7144444869831275,5.025215236719037
-2.3428097683088485,8.017622358318794
-1.3816332366308317,2.3846501069209443
1.4949317978621983,3.858488315204525
-1.6086503093408233,8.76680592367073
-1.7353744047210433,2.5691211752169276
-1.2886211400999392,7.0444224938547535
0.44359862996842747,3.1153094465140336
2.130035294434726,5.1920962023090445
-0.6863883392474808,7.814402909519792
0.595676822337917,4.086142627856107
0.2771801740764812,4.844283219620902
-0.9793386040921628,8.85316895933849
-1.0465651311633073,2.9648383664301194
-1.7636392078127556,7.296094721762272
-1.7990586366375774,7.986957991887717
-0.8423793353291764,7.606254642294902
3.437617540043243,0.2616541663050085
2.3956416881444795,0.7640585996288441
1.2021253972398727,3.6441468530978733
1.0692385339646449,4.530684839209695
-1.9964815067184205,2.85164868191699
1.4817005211372116,0.690074594518305
1.790713942057323,0.7294503628272314
-1.1382522551915895,8.838025835314909
1.255667542384771,3.382041115682056
-1.2972645552145445,2.8973368930139505
-1.179167050862095,7.60797147791364
0.5947624315191664,4.70964730441629
-1.54766575754266,7.848270749947723
0.4389901418302897,4.535928826163947
1.5287853728149865,4.495023919214202
1.379172036178832,0.459257008219042
1.5967811670890122,0.03498877565698977
-1.0499097209815258,8.405007899776535
1.9755391748807045,0.7189891322968999
0.28778888709983363,4.04109530060173
-2.4507852040454994,8.06158592815213
2.601374866288433,1.087994589052718
-0.9621167533928168,7.924529764469641
-1.5543263896180464,3.0501868547874267
1.1012350653926113,4.889770749338617
-1.1139496367584039,8.033233804918236
-1.398815983875804,2.19273806909319
-0.4835804067491989,3.5145188961224223
-2.8706664484189472,3.1587816943872955
1.6784149856479307,0.6090473888614643
-1.6660517670628,7.661221755159274
1.1900899168511363,4.727731228363559
-1.1379004781419644,7.604166159416229
1.0161804119763957,4.485270466092259
-1.7123726800849306,2.7778022644069074
1.8959376071615694,5.185402589388561
1.3447177007541433,4.857111330388306
-0.9098506537018648,7.064728636846078
2.951958248127699,-0.34432735507018264
-0.8667334102896812,3.6966954447288556
2.3696021357334014,0.9507169121647336
0.5294171853174312,3.8079242042529815
-1.8684912453040163,3.0798248742975796
1.4885997678819276,0.6516338440164078
0.5727938098809244,4.088055430524065
0.9616744039071337,3.860968781924977
-1.112890582063488,8.105287275780789
1.4281155017447051,1.6243508337475574
1.0037251889273626,4.19147701743289
-1.4803782828565382,7.529284371861417
0.5716704821520695,4.322885662413
1.9843690943557362,0.48955673753982665
-2.234398771604518,3.6987391043319793
-2.3262310059786064,1.7367074474615107
2.4715314130469572,0.8019195970501767
-1.5784624734048731,3.034458024160586
0.7343639103625873,5.0372543696778465
-1.6030973754310167,8.510111526347815
-1.0761130819441425,6.443103450167149
1.6835378212422856,4.19583242596098
0.0815155229231318,4.567422348207112
1.8946273992964981,0.22085686105593272
-1.807929199650013,8.581451646314687
0.7438739881017237,4.122405677103188
-0.9692009463341885,3.267217016171877
-1.4073238950840263,2.887520136756123
-1.6923063339582396,2.4920454818249897
-1.5756829591568198,6.704708508653925
0.9171985638912357,3.9057003556311254
1.1641106995370358,3.791329883867355
0.5595293627076758,4.2140066032517876
0.9353251153517164,5.33179296043801
0.2005559327124259,4.4640178490579
1.130789312766103,0.9356208564581359
2.2742116481149086,5.105704097110225
0.9527003876099976,3.6029312288036714
-1.2420461860063707,8.267480271246585
-1.254634865640495,1.820038014730404
2.294695328816956,-0.7658919939180533
-1.7866963308872486,8.622942235926192
1.663822372000666,0.6630916348253761
1.931125315734495,1.4257710071864063
2.113902502061791,1.247435867789913
-1.2571703967589718,8.328303577856481
1.8364513947978667,0.9916859731013552
1.6960751592790864,0.22812546836170022
-0.7950183573481473,8.355904462454545
-1.4560054433345362,7.3586782229986945
-0.6308944791892378,7.792087811105591
2.5152654304199293,1.1114393504213103
0.22459286251653932,4.770281540947536
1.3419519667624606,0.5935738473587243
1.5446212592107438,4.2107812715938895
1.4639610788223876,0.014562655459784746
-0.8690959058224262,2.777352780526401
1.3222245685154597,4.178808074101593
2.3110227598997386,1.3038084809560841
-1.6486421176819057,2.8519525937475345
1.0626962212430218,5.176351431626175
2.0182916801754893,0.833280494163232
1.3615580623397303,1.3663825209639329
0.3761408701127562,3.376924669381823
-1.0093464064248348,1.3245108055481631
-1.4706781766784223,7.26809053830782
-0.4766653704979744,6.93126097671303
1.4903684456881097,3.913171971468302
-1.2819355870154046,7.834628990000537
1.9750465856318145,1.5443099435236944
2.5270642986982637,0.617812201896371
1.6599104892724754,3.5628918352361985
-0.8162655366602509,7.1737162878683725
-1.6712085862506172,8.243444922188656
2.61437654590146,1.101642650218694
2.1404394194253458,0.7060666096508798
1.0524173341686671,4.544980945515211
-0.7606513494807248,8.187815643281489
0.2723960354779992,5.469960038837965
1.8801651037841602,0.4407683328509629
1.869221394823855,5.44132083306674
1.6425649548156684,0.1692172180814645
-2.149693716375178,6.768859842801371
-1.9337194821605757,3.696589735723782
-1.0055259210838283,3.0840054048407994
2.2270737347682457,1.2629699606232072
-2.370481762982645,2.563847673811399
0.45953466751367356,5.44982629930781
-2.010279917745526,2.2468951067401433
-1.6055364201467528,3.597730189068956
-1.116550041270323,8.071297776029649
-2.457161620271994,3.168273553952224
-0.7560626963892972,8.651429140649284
1.9606673117345883,2.2516977583168627
-1.3158359468130905,3.145423581454475
-1.9790188817020407,7.652481832928942
2.469158420153751,1.6787713976769358
-2.22770975598694,7.795179522872881
0.3136400748894247,4.335086375004975
-0.9897478494879475,3.7428607011689166
2.1061604967802476,3.4951318907629223
-1.3563362107375767,3.9634835297265014
3.0441484807574137,0.9962003132303372
0.7638737317944047,3.478816551397579
0.9941444510266595,1.1109527355841982
-0.48920907189289065,7.962358223280721
2.441256200470635,-0.044710385242134776
0.8934996379249738,1.010930818014234
1.5672489659103563,0.017809063256428503
1.1055044830318288,1.2638912874022599
-0.8143954785034713,7.850227290790341
1.868735818413795,0.9561037596992069
-1.9229378053023551,3.0233736333107397
2.084964510422932,1.1939657257065106
-1.593197656261462,1.9214623742115648
1.6968778800536604,0.7549106220963326
0.6697869960051712,3.5954080169749427
-1.707677091433002,8.168932194091317
-0.4872713010704255,3.328582925448637
1.8243396359241126,0.9542746135281812
2.402380420070205,1.1074563341338413
-0.0018489296331316574,4.581456680763854
-1.4285468697503534,2.975675074885841
-1.033952585992028,2.9210578491127395
-1.310861869642966,7.242658850145354
-0.9308286317454912,8.08903718866689
-1.8116447183528215,8.445672610489542
-2.1448651832072914,2.70791624257966
0.33381850564016957,4.936458363607072
0.9494257913388888,0.6108792575136448
1.8727175224410586,4.180692369188909
-1.3044090124532441,3.003119344445464
1.644860982790548,1.89339413765186
-1.252454649489311,2.3391150530928857
-0.8459135045596042,7.410956597135248
-0.9614231416896691,2.7573254135919143
1.3514089491628076,3.3425527340843413
1.2138741061434821,3.6479504222100867
-1.6049681857381277,2.974254198964464
-2.293669493431689,7.053514363174204
1.4393444092746954,4.797889819826628
-0.9767623191623624,7.89419770288917
-1.7301406071511272,7.5568574007802995
-2.7367479899017617,2.5942094813084218
-1.282737485825387,7.600729784337185
-1.757691267107416,2.651580605440004
-0.3546421975014621,8.148242264607022
1.4137244158530171,4.381177073902836
0.7280986900906466,3.8553144405839355
2.096805454802437,4.847414122413621
-0.6149070967624418,3.9496358457828395
-1.2035039308200182,7.189200573999197
-0.8810994591074556,7.030561980291768
-1.4672889046739048,6.760663486816884
-2.2093574041296726,7.30315145053457
-1.6586286302206332,2.267460288929962
-1.72145732745177,8.49224304046885
0.754760975781029,4.160159820902834
2.367906447304533,0.5521908780500973
1.2713514103916879,1.8925420677088496
0.24100876724839426,4.810405113289319
0.3557243734758163,4.712744038417366
1.2008309760433589,0.6016717299206205
0.09083041831624228,2.8735274615648736
2.0784458525369907,-0.09636540145523531
